Producto,Insumo,Cantidad_Por_Unidad,Unidad_Medida
Combo Birria X 2,Tortilla de maiz,4,unidad
Combo Birria X 2,Carne de res birria,160,gramos
Combo Birria X 2,Consome,1,porcion
Combo Birria X 2,Cebolla y cilantro,20,gramos
Taco de Birria X2,Tortilla de maiz,2,unidad
Taco de Birria X2,Carne de res birria,80,gramos
Taco de Birria X2,Cebolla y cilantro,10,gramos
Mulita de Birria,Tortilla de maiz,2,unidad
Mulita de Birria,Carne de res birria,80,gramos
Mulita de Birria,Queso mozzarella,50,gramos
Birria Nachos,Totopos,200,gramos
Birria Nachos,Carne de res birria,150,gramos
Birria Nachos,Guacamole,50,gramos
Birria Nachos,Queso doble crema,100,gramos
Arepabirria,Arepa blanca,1,unidad
Arepabirria,Carne de res birria,100,gramos
Taco Al Pastor X2,Tortilla de maiz,2,unidad
Taco Al Pastor X2,Carne de cerdo pastor,80,gramos
Taco Al Pastor X2,Piña,20,gramos
Club Colombia Dorada,Cerveza Club Colombia,1,unidad